"","base_country_code","base_country_name","base_lat","base_long","base_country_wb_income","base_country_wb_region","target_country_code","target_country_name","target_lat","target_long","target_country_wb_income","target_country_wb_region","Year","Net_Migration"
"5961","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","be","Belgium",50.503887,4.469936,"High Income","Europe & Central Asia",2015,0.16
"5962","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","be","Belgium",50.503887,4.469936,"High Income","Europe & Central Asia",2016,-0.09
"5963","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","be","Belgium",50.503887,4.469936,"High Income","Europe & Central Asia",2017,-0.12
"5964","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","be","Belgium",50.503887,4.469936,"High Income","Europe & Central Asia",2018,-0.18
"5965","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","be","Belgium",50.503887,4.469936,"High Income","Europe & Central Asia",2019,-0.24
"5966","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ca","Canada",56.130366,-106.346771,"High Income","North America",2015,-2.54
"5967","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ca","Canada",56.130366,-106.346771,"High Income","North America",2016,-3.12
"5968","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ca","Canada",56.130366,-106.346771,"High Income","North America",2017,-3
"5969","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ca","Canada",56.130366,-106.346771,"High Income","North America",2018,-3.9
"5970","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ca","Canada",56.130366,-106.346771,"High Income","North America",2019,-4.26
"5971","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2015,-0.04
"5972","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2016,0.66
"5973","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2017,0.28
"5974","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2018,-0.16
"5975","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","cn","China",35.86166,104.195397,"Upper Middle Income","East Asia & Pacific",2019,-0.22
"5976","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","eg","Egypt, Arab Rep.",26.820553,30.802498,"Lower Middle Income","Middle East & North Africa",2015,-0.14
"5977","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","eg","Egypt, Arab Rep.",26.820553,30.802498,"Lower Middle Income","Middle East & North Africa",2016,-0.12
"5978","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","eg","Egypt, Arab Rep.",26.820553,30.802498,"Lower Middle Income","Middle East & North Africa",2017,0
"5979","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","eg","Egypt, Arab Rep.",26.820553,30.802498,"Lower Middle Income","Middle East & North Africa",2018,-0.02
"5980","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","eg","Egypt, Arab Rep.",26.820553,30.802498,"Lower Middle Income","Middle East & North Africa",2019,-0.1
"5981","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2015,-3.9
"5982","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2016,-9.21
"5983","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2017,-14.85
"5984","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2018,-15.63
"5985","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","fr","France",46.227638,2.213749,"High Income","Europe & Central Asia",2019,-14.16
"5986","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2015,-0.01
"5987","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2016,-0.3
"5988","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2017,-0.36
"5989","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2018,-0.32
"5990","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","de","Germany",51.165691,10.451526,"High Income","Europe & Central Asia",2019,-0.49
"5991","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2015,0.31
"5992","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2016,0.09
"5993","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2017,0.28
"5994","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2018,0.58
"5995","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2019,0.95
"5996","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2015,-0.06
"5997","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2016,-0.06
"5998","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2017,-0.24
"5999","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2018,-0.32
"6000","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2019,-0.18
"6001","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2015,-0.15
"6002","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2016,-0.02
"6003","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2017,0.04
"6004","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2018,-0.04
"6005","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2019,-0.01
"6006","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ma","Morocco",31.791702,-7.09262,"Lower Middle Income","Middle East & North Africa",2015,-0.06
"6007","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ma","Morocco",31.791702,-7.09262,"Lower Middle Income","Middle East & North Africa",2016,-0.17
"6008","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ma","Morocco",31.791702,-7.09262,"Lower Middle Income","Middle East & North Africa",2017,-0.05
"6009","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ma","Morocco",31.791702,-7.09262,"Lower Middle Income","Middle East & North Africa",2018,-0.02
"6010","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ma","Morocco",31.791702,-7.09262,"Lower Middle Income","Middle East & North Africa",2019,0.06
"6011","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","qa","Qatar",25.354826,51.183884,"High Income","Middle East & North Africa",2015,-0.43
"6012","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","qa","Qatar",25.354826,51.183884,"High Income","Middle East & North Africa",2016,-0.4
"6013","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","qa","Qatar",25.354826,51.183884,"High Income","Middle East & North Africa",2017,-0.46
"6014","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","qa","Qatar",25.354826,51.183884,"High Income","Middle East & North Africa",2018,-0.65
"6015","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","qa","Qatar",25.354826,51.183884,"High Income","Middle East & North Africa",2019,-0.68
"6016","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","sa","Saudi Arabia",23.885942,45.079162,"High Income","Middle East & North Africa",2015,-0.24
"6017","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","sa","Saudi Arabia",23.885942,45.079162,"High Income","Middle East & North Africa",2016,0.11
"6018","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","sa","Saudi Arabia",23.885942,45.079162,"High Income","Middle East & North Africa",2017,0.1
"6019","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","sa","Saudi Arabia",23.885942,45.079162,"High Income","Middle East & North Africa",2018,-0.05
"6020","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","sa","Saudi Arabia",23.885942,45.079162,"High Income","Middle East & North Africa",2019,-0.22
"6021","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","es","Spain",40.463667,-3.74922,"High Income","Europe & Central Asia",2015,0.03
"6022","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","es","Spain",40.463667,-3.74922,"High Income","Europe & Central Asia",2016,-0.23
"6023","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","es","Spain",40.463667,-3.74922,"High Income","Europe & Central Asia",2017,-0.57
"6024","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","es","Spain",40.463667,-3.74922,"High Income","Europe & Central Asia",2018,-0.49
"6025","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","es","Spain",40.463667,-3.74922,"High Income","Europe & Central Asia",2019,-0.45
"6026","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","tn","Tunisia",33.886917,9.537499,"Lower Middle Income","Middle East & North Africa",2015,0
"6027","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","tn","Tunisia",33.886917,9.537499,"Lower Middle Income","Middle East & North Africa",2016,0.19
"6028","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","tn","Tunisia",33.886917,9.537499,"Lower Middle Income","Middle East & North Africa",2017,0.02
"6029","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","tn","Tunisia",33.886917,9.537499,"Lower Middle Income","Middle East & North Africa",2018,0.05
"6030","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","tn","Tunisia",33.886917,9.537499,"Lower Middle Income","Middle East & North Africa",2019,-0.1
"6031","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","tr","Turkey",38.963745,35.243322,"Upper Middle Income","Europe & Central Asia",2015,0.52
"6032","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","tr","Turkey",38.963745,35.243322,"Upper Middle Income","Europe & Central Asia",2016,-0.11
"6033","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","tr","Turkey",38.963745,35.243322,"Upper Middle Income","Europe & Central Asia",2017,-0.37
"6034","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","tr","Turkey",38.963745,35.243322,"Upper Middle Income","Europe & Central Asia",2018,-0.17
"6035","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","tr","Turkey",38.963745,35.243322,"Upper Middle Income","Europe & Central Asia",2019,-0.7
"6036","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa",2015,-0.45
"6037","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa",2016,-0.57
"6038","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa",2017,-1.27
"6039","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa",2018,-1.22
"6040","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa",2019,-1.57
"6041","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","gb","United Kingdom",55.378051,-3.435973,"High Income","Europe & Central Asia",2015,-0.05
"6042","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","gb","United Kingdom",55.378051,-3.435973,"High Income","Europe & Central Asia",2016,0.14
"6043","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","gb","United Kingdom",55.378051,-3.435973,"High Income","Europe & Central Asia",2017,-0.35
"6044","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","gb","United Kingdom",55.378051,-3.435973,"High Income","Europe & Central Asia",2018,-0.06
"6045","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","gb","United Kingdom",55.378051,-3.435973,"High Income","Europe & Central Asia",2019,-0.28
"6046","dz","Algeria",28.033886,1.659626,"Upper Middle Income","Middle East & North Africa","us","United States",37.09024,-95.712891,"High Income","North America",2015,1.74
